30x50,height x width
T,T,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,T,T
|,|, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|,|
|,|, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,x, , , , ,|,|
|,|, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<, , , , ,|,|
|,|, , , ,-,=,-, ,-, ,-, ,-, ,-, ,-, , , , , , , , , , , , , , , , , , , , , , , , , ,|, , , , ,|,|
|,|, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|, , , , ,|,|
|,|, ,S, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|, , , , ,|,|
|,|, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|, , , , ,|,|
|,|, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|, , , , ,|,|
T,T, , , , , , , , , , , , , , , , , , , , ,1, , , ,+, , , , , , , ,*, , , ,O, , , , ,|, , , , ,|,|
|,|,S, , ,?,!,?,:, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|, , , , ,|,|
|,|, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|, , , , ,|,|
|,|, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|, , , , ,|,|
|,|, , , , , , , , , ,T,T, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,S, , , , ,|,|
|,|, , , , , , , , , ,|,|, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S,S, , , , ,S, , , , , , , , , , , ,~, , , ,U, , , ,?, , , , , , , , , ,T,T
T,T, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|,|
|,|, , , , , , , , , , , , , , , , , , , , , ,C, , , , , , , , , , , , , , , , , , , , , , , , ,|,|
|,|, , , ,-,-,-,-,-, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,S,S,S,S,S,S,S, , ,|,|
|,|, , , ,O,O,O,O,O, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|,|
|,|, , , ,-,-,-,-,-, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|,|
|,|, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|,|
|,|, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|,|
|,|, , , ,S,S,S,S,S, , ,c, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,S,S,S,S
|,|, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,T,T
|,|, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|,|
|,|, , , ,S,S,S,S,S, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,|,|
|,|, , , , , , , , , , ,$, ,M, , , , , , , , , , , , , , , ,G, ,G, ,G, , , , , , , ,K, , , , , ,|,|
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
,
,
F,Floor Block
S,Stair Block
U,Used Block
?,Question Block w/Coin
!,Question Block w/Powerup
:,Question Block w/Star
-,Brick w/nothing
=,Brick w/10 coins
~,Hidden Block
T,Pipe Top,|,Pipe Body
O,Coin
M,Mario
K,Koopa
G,Goomba
1,1up
+,Mushroom
*,Star
$,Fire Flower
x,Flagpole top,|,Flagpole Body,<,Flagpole flag
c,Small castle (5 blocks high)
C,Big castle (11 blocks high)